id,name,country_code
1,Moscow,RU
2,London,GB
3,Saint Petersburg,RU
4,Berlin,DE
5,Madrid,ES
6,Kyiv,UA
7,Rome,IT
8,Paris,FR
9,Bucharest,RO
10,Minsk,BY
11,Budapest,HU
12,Hamburg,DE
13,Warsaw,PL
14,Vienna,AT
15,Barcelona,ES
16,Stockholm,SE
17,Kharkiv,UA
18,Novosibirsk,RU
19,Yekaterinburg,RU
20,Nizhniy Novgorod,RU
21,Belgrade,RS
22,Munich,DE
23,Milan,IT
24,Prague,CZ
25,Copenhagen,DK
26,Sofia,BG
27,Samara,RU
28,Omsk,RU
29,Kazan,RU
30,Rostov-na-Donu,RU
31,Chelyabinsk,RU
32,Ufa,RU
33,Dnipro,UA
34,Donetsk,UA
35,Dublin,IE
36,Brussels,BE
37,Volgograd,RU
38,Odessa,UA
39,Birmingham,GB
40,Perm,RU
41,Koeln,DE
42,Naples,IT
43,Krasnoyarsk,RU
44,Turin,IT
45,Liverpool,GB
46,Saratov,RU
47,Voronezh,RU
48,Valencia,ES
49,Zaporizhia,UA
50,Marseille,FR
51,Lodz,PL
52,Krakow,PL
53,Riga,LV
54,Amsterdam,NL
55,Nottingham,GB
56,Lviv,UA
57,Sevilla,ES
58,Tolyatti,RU
59,Zagreb,HR
60,Sarajevo,BA
61,Sheffield,GB
62,Zaragoza,ES
63,Athens,GR
64,Kryvyi Rih,UA
65,Frankfurt am Main,DE
66,Krasnodar,RU
67,Palermo,IT
68,Ulyanovsk,RU
69,Chisinau,MD
70,Wroclaw,PL
71,Izhevsk,RU
72,Bristol,GB
73,Yaroslavl,RU
74,Barnaul,RU
75,Rotterdam,NL
76,Essen,DE
77,Glasgow,GB
78,Stuttgart,DE
79,Dortmund,DE
80,Vladivostok,RU
81,Irkutsk,RU
82,Genoa,IT
83,Oslo,NO
84,Khabarovsk,RU
85,Khabarovsk Vtoroy,RU
86,Duesseldorf,DE
87,Goeteborg,SE
88,Poznan,PL
89,Malaga,ES
90,Helsinki,FI
91,Orenburg,RU
92,Pristina,XK
93,Bremen,DE
94,Vilnius,LT
95,Novokuznetsk,RU
96,Ryazan',RU
97,Tyumen,RU
98,Lisbon,PT
99,Lipetsk,RU
100,Hannover,DE
101,Penza,RU
102,Mykolayiv,UA
103,Naberezhnyye Chelny,RU
104,Leicester,GB
105,Leipzig,DE
106,Kalininskiy,RU
107,Duisburg,DE
108,Astrakhan,RU
109,Nuernberg,DE
110,Makhachkala,RU
111,Dresden,DE
112,Tomsk,RU
113,Mariupol,UA
114,Gomel,BY
115,Kemerovo,RU
116,Skopje,MK
117,The Hague,NL
118,Lyon,FR
119,Tula,RU
120,Edinburgh,GB
121,Gdansk,PL
122,Antwerpen,BE
123,Kirov,RU
124,Leeds,GB
125,Luhansk,UA
126,Cardiff,GB
127,Cheboksary,RU
128,Murcia,ES
129,Kaliningrad,RU
130,Toulouse,FR
131,Bryansk,RU
132,Bratislava,SK
133,Ivanovo,RU
134,Sevastopol,RU
135,Magnitogorsk,RU
136,Wandsbek,DE
137,Kursk,RU
138,Szczecin,PL
139,Palma,ES
140,Tver,RU
141,Khmelnytskyi,UA
142,Manchester,GB
143,Tallinn,EE
144,Bochum,DE
145,Sector 3,RO
146,Las Palmas de Gran Canaria,ES
147,Nizhny Tagil,RU
148,Bochum-Hordel,DE
149,Makiyivka,UA
150,Tirana,AL
151,Kaunas,LT
152,Stoke-on-Trent,GB
153,Brno,CZ
154,Mahilyow,BY
155,Sector 6,RO
156,Bydgoszcz,PL
157,Bologna,IT
158,Stavropol',RU
159,Wuppertal,DE
160,Ulan-Ude,RU
161,Lublin,PL
162,Coventry,GB
163,Arkhangel'sk,RU
164,Bilbao,ES
165,Thessaloniki,GR
166,Vinnytsia,UA
167,Florence,IT
168,Belgorod,RU
169,Kurgan,RU
170,Vitebsk,BY
171,Zurich,CH
172,Plovdiv,BG
173,Kaluga,RU
174,Nice,FR
175,Krasnogvardeysky,RU
176,Simferopol,UA
177,Sunderland,GB
178,Alicante,ES
179,Bielefeld,DE
180,Sochi,RU
181,Birkenhead,GB
182,Orel,CZ
183,Volzhskiy,RU
184,Smolensk,RU
185,Kherson,UA
186,Murmansk,RU
187,Islington,GB
188,Reading,GB
189,Iasi,RO
190,Valladolid,ES
191,Poltava,UA
192,Vladikavkaz,RU
193,Hrodna,BY
194,Katowice,PL
195,Cluj-Napoca,RO
196,Cherepovets,RU
197,Timisoara,RO
198,Vologda,RU
199,Kingston upon Hull,GB
200,Preston,GB
201,Bonn,DE
202,Ostrava,CZ
203,Varna,BG
204,Vladimir,RU
205,Chita,RU
206,Mannheim,DE
207,Chernihiv,UA
208,Newport,GB
209,Craiova,RO
210,Constanta,RO
211,Saransk,RU
212,Brest,FR
213,Surgut,RU
214,Swansea,GB
215,Bradford,GB
216,Cherkasy,UA
217,Vigo,ES
218,Southend-on-Sea,GB
219,Sumy,UA
220,Galati,RO
221,Bialystok,PL
222,Tambov,RU
223,Catania,IT
224,Utrecht,NL
225,Sector 4,RO
226,Marienthal,DE
227,Karlsruhe,DE
228,Zhytomyr,UA
229,Hamburg-Nord,DE
230,Yoshkar-Ola,RU
231,Taganrog,RU
232,Horlivka,UA
233,Kostroma,RU
234,Gijon,ES
235,Bari,IT
236,Nantes,FR
237,Brasov,RO
238,Komsomolsk-on-Amur,RU
239,Strasbourg,FR
240,Belfast,GB
241,Nal'chik,RU
242,Wiesbaden,DE
243,Ljubljana,SI
244,Sector 5,RO
245,Derby,GB
246,Muenster,DE
247,Gelsenkirchen,DE
248,Sterlitamak,RU
249,Eixample,ES
250,Aachen,DE
251,Petrozavodsk,RU
252,Moenchengladbach,DE
253,Plymouth,GB
254,Augsburg,DE
255,Luton,GB
256,L'Hospitalet de Llobregat,ES
257,Espoo,FI
258,Latina,IT
259,Bratsk,RU
260,Rivne,UA
261,Gdynia,PL
262,Carabanchel,ES
263,Wolverhampton,GB
264,Eimsbuettel,DE
265,Altona,DE
266,Nis,PT
267,Porto,PT
268,Kropyvnytskyi,UA
269,Kamianske,UA
270,Montpellier,FR
271,Czestochowa,PL
272,City of Westminster,GB
273,Chemnitz,DE
274,Orsk,RU
275,Southampton,GB
276,A Coruna,ES
277,Nizhnevartovsk,RU
278,Braunschweig,DE
279,Puente de Vallecas,ES
280,Angarsk,RU
281,Mar'ino,RU
282,Novorossiysk,RU
283,Khimki,RU
284,Blackpool,GB
285,Krefeld,DE
286,Arhus,DK
287,Kosice,CZ
288,Chernivtsi,UA
289,Sant Marti,FR
290,Ternopil,UA
291,Gasteiz / Vitoria,ES
292,Yakutsk,RU
293,Granada,ES
294,Nizhnekamsk,RU
295,Halle (Saale),DE
296,Hamburg-Mitte,DE
297,Dzerzhinsk,RU
298,Kiel,DE
299,Bordeaux,FR
300,Gent,BE
301,Syktyvkar,RU
302,Elche,ES
303,Milton Keynes,GB
304,Magdeburg,DE
305,Ploiesti,RO
306,Lille,FR
307,Ciudad Lineal,ES
308,Bexley,GB
309,Kremenchuk,UA
310,Sosnowiec,PL
311,Stary Oskol,RU
312,Neue Neustadt,DE
313,Radom,PL
314,Grozny,RU
315,Sector 1,RO
316,Oviedo,ES
317,Santa Cruz de Tenerife,ES
318,Graz,AT
319,Shakhty,RU
320,Blagoveshchensk,RU
321,Banja Luka,BA
322,Babruysk,BY
323,Fuencarral-El Pardo,ES
324,Messina,IT
325,Badalona,ES
326,Oberhausen,DE
327,Verona,IT
328,Prokopyevsk,RU
329,Rybinsk,RU
330,Vykhino-Zhulebino,RU
331,Freiburg,DE
332,Northampton,GB
333,Zelenograd,RU
334,Archway,GB
335,Biysk,RU
336,Novi Sad,RS
337,Velikiy Novgorod,RU
338,Centralniy,RU
339,Lutsk,UA
340,Bergen,NO
341,Braila,RO
342,Norwich,GB
343,Mokotow,PL
344,Luebeck,DE
345,Terrassa,ES
346,Eindhoven,NL
347,Rennes,FR
348,Torun,PL
349,Kielce,PL
350,Jerez de la Frontera,ES
351,Oradea,RO
352,Sabadell,ES
353,Mostoles,ES
354,Linz,AT
355,Alcala de Henares,ES
356,Ivano-Frankivsk,UA
357,Debrecen,HU
358,Padova,IT
359,Erfurt,DE
360,Vasylevsky Ostrov,RU
361,Tampere,FI
362,Harburg,DE
363,Pskov,RU
364,Favoriten,AT
365,Nicosia,CY
366,Charleroi,BE
367,Severnyy,RU
368,Tilburg,NL
369,Balakovo,RU
370,Armavir,RU
371,Bila Tserkva,UA
372,Dudley,GB
373,Hagen,DE
374,Gliwice,PL
375,Pamplona,ES
376,Rostock,DE
377,Fuenlabrada,ES
378,Aberdeen,GB
379,Reims,FR
380,Engel's,TJ
381,Burgas,BG
382,Kassel,DE
383,Severodvinsk,RU
384,Portsmouth,GB
385,Newcastle upon Tyne,GB
386,Klaipeda,LT
387,Zabrze,PL
388,Zlatoust,RU
389,Cork,IE
390,Vantaa,FI
391,Syzran',RU
392,Bytom,PL
393,Almeria,ES
394,Praga Poludnie,PL
395,Sutton,GB
396,Petropavlovsk-Kamchatsky,RU
397,Trieste,IT
398,Donaustadt,AT
399,Leganes,ES
400,Le Havre,FR
401,Swindon,GB
402,Dun Laoghaire,IE
403,San Sebastian,ES
404,Hamm,DE
405,Mainz,DE
406,Brescia,IT
407,Geneve,CH
408,Cergy-Pontoise,FR
409,Korolyov,RU
410,Sants-Montjuic,ES
411,Santander,ES
412,Liege,BE
413,Kamensk-Uralskiy,RU
414,Prato,IT
415,Saarbruecken,DE
416,Groningen,NL
417,Taranto,IT
418,Crawley,GB
419,Castello de la Plana,ES
420,Yasenevo,RU
421,Podolsk,RU
422,Burgos,ES
423,Amadora,PT
424,Ipswich,GB
425,Bielsko-Biala,PL
426,Yuzhno-Sakhalinsk,RU
427,Almere Stad,NL
428,Split,HR
429,Saint-Etienne,FR
430,Turku,FI
431,Wigan,GB
432,Kramators'k,UA
433,Croydon,GB
434,Miskolc,HU
435,Walsall,GB
436,Herne,DE
437,Lyublino,RU
438,Mansfield,GB
439,Olsztyn,PL
440,Prizren,XK
441,Bacau,RO
442,Oxford,GB
443,Muelheim,DE
444,Albacete,ES
445,Reggio Calabria,IT
446,Arad,RO
447,Baranovichi,BY
448,Toulon,FR
449,Angers,FR
450,Horta-Guinardo,ES
451,Patra,GR
452,Alcorcon,ES
453,Berezniki,RU
454,Volgodonsk,RU
455,Breda,NL
456,Pitesti,RO
457,Miass,RU
458,Abakan,RU
459,Neukoelln,DE
460,Getafe,ES
461,Novocherkassk,RU
462,Osnabrueck,DE
463,Nou Barris,ES
464,Warrington,GB
465,Szeged,HU
466,Basel,CH
467,Zenica,BA
468,Solingen,DE
469,Pilsen,CZ
470,Nazran',RU
471,Slough,GB
472,Piraeus,GR
473,Bournemouth,GB
474,Peterborough,GB
475,Ludwigshafen am Rhein,DE
476,Floridsdorf,AT
477,Leverkusen,DE
478,Hortaleza,ES
479,Rubtsovsk,RU
480,Mytishchi,RU
481,Salavat,RU
482,Oldenburg,DE
483,Khoroshevo-Mnevniki,RU
484,Bibirevo,RU
485,Modena,IT
486,Nijmegen,NL
487,Grenoble,FR
488,Cambridge,GB
489,Rzeszow,PL
490,Doncaster,GB
491,Golyanovo,RU
492,Melitopol,UA
493,Admiralteisky,RU
494,San Blas-Canillejas,ES
495,Ussuriysk,RU
496,Tiraspol,MD
